,Reason Lists,Labels
0,"“Please visit the source responsible for the item in question to report any concerns you may have regarding content or accuracy.”
“The news articles, Tweets, and blog posts do not represent IMDb's opinions nor can we guarantee that the reporting therein is completely factual.”
“This content is published for the entertainment of our users only.”
“Britney’s Boy Toy Boyfriend Seals The Deal With Set Of New Boobs!” blares a new RadarOnline […]IMDb.com, Inc. takes no responsibility for the content or accuracy of the above news articles, Tweets, or blog posts.”
““Boom Or Bust!”
“Gossip Cop looked into the situation, and we’ve exclusively learned the truth.”
“A new report claims Britney Spears ’s boyfriend Sam Asghari surprised her with the gift of a boob job, but the story is entirely fabricated.”",['Sensational']
1,"“You may be able to find more information about this and similar content at piano.io...”
“At the time, sources said police performed a welfare check on Mandy after being contacted by a family member.”
“News reports as a “complicated relationship” between the singer and her mom Mandy Teefey.”
“According to one source, the mother-daughter pair have endured “a lot of ups and downs” on top of an “entire year” of not speaking to each other after Mandy was let go of her managerial duties in 2014.”
“As the source explains, things got so bad Selena wasn’t even allowed to talk to her 4-year-old sister Gracie.”
“E!”
“News’ source says that Mandy had a “really hard time” making 13 Reasons Why happen after the firing because she was so “emotionally and professionally” affected.”
““It caused a major rift in their relationship but they eventually reconnected.” Flash forward to March 2017: the show is an instant hit on Netflix and at the premiere, mother and daughter happily pose for photos together on the red carpet.”
“Getty ImagesGetty ImagesEarlier this month, TMZ reported that Mandy was briefly hospitalized in Los Angeles after she having a “heated” conversation with Selena about her relationship with Justin.”
“According to E!”",['Sensational']
2,"““He wants to do a couture line with her and get her back to icon status.”Are vials of blood about to be back in fashion?”
““Angelina is the most beautiful woman in the world, and it kills Tomto see her in these depressing all-black ensembles and dowdy red carpet gowns,” says the source.”
“Now he’s ready to make the newly single actress his latest project.”
“Tom was the mastermind behind Gucci and Saint Laurent before launching his own line,and has gone on to direct two Oscar-nominated flicks, A Single Man and Nocturnal Animals.”
““With all the drama around her and Brad Pitt, Angelina feels like a huge outsider right now,and she knows Tom is the industry It Guy,” tattles a fashion insider.”
“Angelina Jolie is ready to get her groove back and is enlisting fashion guru Tom Ford to help!”
“...has lost her sparkle but can the fashion guru get her back on track...”
“Click to share on Twitter Opens in new window Click to share on Facebook Opens in new window Angelina Jolie Begs Tom Ford For Help Resurrecting Her Career Angelina Jolie Begs Tom Ford For Help Resurrecting Her Career Angelina Jolie Begs Tom Ford For Help Resurrecting Her Career The star...”",['Sensational']
3,"“So, it’s possible he may have already scored Barry’s endorsement, and that would be huge!”
“Oh, just a FYI – during the AFI event, former president Barack Obama, 55, sent in a pre-taped statement.”
“After his big night at the AFI Life Achievement Gala, we’ve EXCLUSIVELY heard George’s friends want him to make a run for the White House!”
“Is the world ready for President George Clooney?”
“After Donald Trump, anything seems possible (or a massive upgrade, TBH.)”
“The politically-minded George, 57, and his wife, human rights lawyer Amal Clooney, 40, were definitely looking like the First Couple of Hollywood during the AFI Life Achievement Gala.”
“Some would love to see these two move into 1700 Pennsylvania Avenue as a source EXCLUSIVELY tells HollywoodLife com that Hollywood friends the likes of Julia Roberts and many more were not only interested in honoring their friend at the...”
“AFI event but they also wanted to grab his ear to try to convince him to run for President They think he would be amazing as president the source tells HollywoodLife com...”
“With Amal as the first lady by his side and whomever he would choose as a Vice President it would be one of the most amazing things they could see him do The source says that if there were any...”
“...possibility to convince George to run it would have been at the AFI event as it was the night where everyone who respects him was honoring him for his work in the entertainment world The insider added that Candidate Clooney...”","['Satire', 'Sensational']"
4,"“Allen, 80, criticised her for her looks and said she wasn’t pretty enough.””
““But, then, I was like, “I’m going to prove to this little dude that I can absolutely do this!”Stewart revealed.”
“He absolutely is regretting his decision’,” she recalled.”
““I thought, ‘He hates me!”
“Earlier, the 26-year-old actress worked with the filmmaker onCafe Society and initially thought he “regretted” casting her, so was determined to prove herself on set, reported Female First.”
“...how you carry on from that point she said...”
“It s enlightening and not in a technical way it s not like I go Ooh I saw my face do this and now I know how to cry onscreen It s more like if you can correlate the experience of making the movie to the final product it affects...”
““I’ve been wanting to make movies forever and I want to direct and write and keep acting forever, so it makes me better to watch the performance.”
“The 26-year-old Twilight star believes that it is good to look back at her performances on the big screen as it helps her to become a better actress in the future, reported Female First.”
“Earlier,Kristen Stewart said she watches her previous performances time and again to improve herself.”",['Sensational']
5,"“...is with husband Justin...”
“The trip is going to be a blast claims the source who adds I imagine Brad and Jen will steal private moments to they can have some emotional heart to hearts Reps for both Brad and Jen have denied Star s story and Jen has long said how happy she...”
“The magazine claims that Jen has booked a $10,000 a night chalet featuring multiple fireplaces and hot tubs.”
“Jen thought it was genius.”
“‘He pointed out that they could even hit the slopes together, since no one would recognise them in their ski masks, goggles and helmets.”
“‘He said he could fly over in his private jet and meet up with her there.”
“‘When Jen mentioned that she was planning to go skiing with friends in Aspen after New Year’s, a light bulb went off in Brad’s head,’ claims Star’s source.”
“While she will be accompanied by close friends, it seems there is room for Brad.”
“‘Jen has been a real source of comfort and strength for Brad, and during their long talks, they realised just how strong their bond still is.’The publication goes on to claim that the duo have arranged to meet up on a skiing break.”
“‘They’ve been growing closer ever since Jen reached out to Brad after his split from Ange,’ a source told Star.”",['Sensational']
6,"“It’s deplorable that someone, for their own selfish reasons, leaked selective portions of the confidential and sealed court record to create an inaccurate and unfair picture of what is really happening.””
“He also has custody for four hours a day from July 8 to 14.”
“According to court documents obtained by Us, the Superior Court of Los Angeles County determined that “not having a relationship with their father” would be “harmful” to Maddox, 16, Pax, 14, Zahara, 13, Shiloh, 12, and twins Knox and Vivienne, 9.”
“The court said that the kids “are safe with their father” and that it is “critical that each of them have a healthy and strong relationship” with both of their parents.”
“However, Maddox is essentially free to go with either parent because of his age.”
“Jolie, 43, and Pitt, 54, were ordered to arrange a phone call between them, their children and two psychologists “to explain the summer schedule,” the documents state.”
“The Fight Club actor will have physical custody of the minor children (all but Maddox) for four hours a day from June 8 to 17 in London, where the Maleficent actress rents a house.”
“Pitt must spend time with each child at least twice during the 10-day period with one of the psychologists present.”
“Jolie will not be present during her estranged husband’s custodial time.”
“The Moneyball actor will have custody of the minor children for 10 hours each day from June 27 to July 1 with the other psychologist present.”","['Satire', 'Sensational']"
7,"“Kanye has been dropping massive hints that he's going to run for the White House himself in 2024.”
“He’s actually out of the sunken place when he’s being himself which is very expressive,"" she tweeted.”
“The rapper shocked fans when he called Donald Trump his ""brother"" and said the ""mob"" can't make him ""not love him"".”
“Kim admirably defended her husband's ""free thinking"" tweets but admitted she doesn't agree with his opinion on Trump.”
“And as he quickly lost 9 million followers over the controversial tweets, she begged her husband to explain his position.”
“""My wife just called me and she wanted me to make this clear to everyone,"" Kanye tweeted.”
“""I don't agree with everything Trump does.”
“I don't agree 100% with anyone but myself.""”
“(Image: Elle/Youtube) (Image: Getty)After putting in her emergency call, Kim took to Twitter to explain hKanye's actions.”
“""He’s a free thinker, is that not allowed in America?”","['Opinion', 'Sensational']"
8,"““So if he is thinking of getting back with Kourtney she wants none of it.”HollywoodLife.com has reached out to Younes Bendjima’s and Scott Disick’s reps for a comment.”
“...in 2015 haven t publicly taken a family vacay with the kids in Mexico since 2016”
“Is it her ex, Younes Bendjima?”
“Here’s another plot twist in Kourtney Kardashian’s love life.”
“The KUWTK star is allegedly pregnant after publicly being seen with “what appeared to be a bump” in L.A. on July 30, a new report by OK!”
“...magazine claims!”
““It was strange to see because she’s usually so perfectly svelte,” a source told the outlet, and a friend to Kourt added, “Everyone is whispering that she’s pregnant with her fourth child.” If Kourtney is supposedly pregnant, then who on Earth is the father to baby number four?”
“And by that, we mean, is it once again baby daddy Scott Disick, 35, or ex-boyfriend Younes Bendjima, 25?”
“Naturally, one would assume it’s the younger model, who to the world was Kourtney’s boyfriend up until recently.”
“But Kourtney’s anonymous friend makes a shocking claim — it’s more than likely Scott!”","['Satire', 'Sensational']"
9,"“Both [she and Nick] are winners, and I truly believe that.""”
“She grew so much, and she's just such a beautiful person you can't help but be captivated by her.”
“Dancing With the Stars will return for its 22nd season with Len Goodman back where he belongs, Bindi Irwin as the reigning champ, and a baby boy or girl for Allison Holker.”
“There's much to look forward to, but not before we close out this season one last time with everything that happened after the finale!”
“(In case you missed it, you can read our recap of the best and worst moments here.)”
“Almost an hour after Tom Bergeron declared Bindi Irwin and Derek Hough the winners of season 21, Bindi was still in disbelief, shouting from the top of her lungs, ""I think I'm going to scream for 20 minutes!""”
“Her exuberance and genuine nature endeared her to literally every one on set, but no one more so than Derek.”
“""It's just so special with Bindi,"" he told reporters backstage.”
“""She's a champion of life.""”
“Bindi shared the same sentiment, telling those in the ballroom that she gained another brother in Derek.”","['Satire', 'Sensational']"
10,"“You can get new ones!” Stefani allegedly told fans during the show.”
“Who cares about your lawn chairs?”
““Just fill in anywhere you like!”
“Lisa Stricklin filed the lawsuit in federal court Friday, alleging that during the July 23, 2016, concert, the pop star encouraged fans sitting on the lawn section to move toward the reserved seating area to be closer to the stage.”
“A North Carolina Gwen Stefani fan is suing the No Doubt singer and concert promoter Live Nation after an accident at the PNC Music Pavilion left her with a broken leg.”
“Woman says she was injured when Stefani encouraged fans to rush to the front of Charlotte, North Carolina's PNC Pavilion.”","['Satire', 'Sensational']"
