,Reason Lists,Labels
0,"“Evan: I just feel really lucky I have family that loves and supports us in the way they do.”
“What was it like to have the family agree to be shown as part of the series?”
“Slowly but surely, we thought it would be nice to do a documentary or document it in some kind of way that was entertaining and [gave people a chance] to get to know us.”
“We started to realize a lot of where the inspiration came from comes from our actual life and our home life and our relationship and our family.”
“Then it ended up kind of turning into something else.”
“It was something that was a long time coming so we really wanted to document it.”
“For one, it was the first time we’ve ever done it together like this.”
“We wanted to film the process because we were having a lot of fun with it.”
“It all started with me and Ashlee working on our album.”
“We were definitely frightened [Laughs].”","['Satire', 'Sensational']"
1,"“""Nickyʼs journey shows the viewer that if you follow your passion, then anything is possible.""”
“""The series story arc is one of renewal and redemption, which are timeless themes,"" notes Terrero.”
“The network previously announced it would air the series first during the summer, with Netflix following suit.”
“But now, it's the streaming service that gets the first shot at sharing the story of the rise, fall and rebirth of the hit-making reggaeton singer.”
“Nicky Jam: El Ganador, will be available on the streamer starting Friday, November 30 in Latin America and Spain.”
“Telemundo has not set a date yet for its release in the United States and Puerto Rico, where it holds the rights to the series.”
“According to a Telemundo, programming conflicts prompted the delay in airing the bioseries.”
“""Due to the airing of the World Cup and Exatlón during the summer, we are looking at other scheduling options, but have not made a decision yet,"" states a company spokesperson.”
“The 13-episode musical drama stars Nicky Jam as himself, with Avery Rodríguez portraying him as a child and Puerto Rican urban pop singer and rapper Darkiel playing him as a young Nicky.”
“The series will show how Nick Rivera Caminero becomes Nicky Jam his humble beginnings in Boston where he was born his life in Puerto Rico his rise to fame how he battled drug and alcohol addiction his downfall and how his decision to move to Colombia paved the way for...”","['Journalism', 'Sensational']"
2,"“She felt the love too – and enjoyed some help towards her college fees.”
“And the star duly replied, offering support to more than 30 of them in the form of tuition or help in paying off college loans.”
“But none of that would have happened without the chutzpah of CJ.”
“It was 19 minutes after midnight on Sunday morning when CJ, a 21-year-old student working two jobs to pay her college fees, dropped her tweet.”
“She had just seen a message from Minaj to her international fans – the rapper said she would pay their airfare from any country should they win a contest to spend time with her at the upcoming Billboard music awards in Las Vegas.”
“It was all very well for Minaj to help out fans from around the world with plane tickets, CJ thought, but what about those struggling in the US, who couldn’t even afford to go to school?”
““Well you wanna pay for my tuition,” she tweeted back at the star.”
“Six minutes later, Minaj replied.”
“Sure, she said – as long as your grades are good enough:Show me straight A's that I can verify w/ur school and I'll pay it.”
“Who wants to join THAT contest?!?”","['Satire', 'Sensational']"
3,"“Parker on Baywatch, Anderson appears to have no reservations about modelling in the buff despite blowing by the half-century mark.”
“Best known for playing C.J.”
“In another, Polunin is seen stalking the 1990s pin-up model while a fully-nude Anderson – martini in hand – gazes back over her shoulder.”
“In one such image captured by U.S. photographer David LaChapelle, Polunin licks the upper portion of Anderson’s bare chest while caressing the former Playboy Playmate.”
“...boy of ballet...”
“Try refreshing your browser or Pam Anderson 50 poses nude for King Kong magazine Back to video The 50 year old Anderson stuns in a number of racy images in Issue 4 of King Kong alongside Sergei Polunin the bad...”
“...tap here to see other videos from our team.”
“We apologize, but this video has failed to load.”
“And by the looks of it, the busty beauty’s body hasn’t changed much since her days of running on beaches.”
“Article contentBaywatch babe Pam Anderson bares all in the most recent edition of King Kong magazine.”",['Satire']
4,"“Forbes figures are based on numbers from Nielsen, Pollstar and IMDB, SoundScan, BookScan, ComScore and NPD, as well as interviews with industry experts and many of the stars themselves.”
“Methodology:The Forbes global Celebrity 100, edited by Zack O’Malley Greenburg and Natalie Robehmed, ranks ""front of the camera"" stars around the globe using their pretax earnings from June 1, 2017 through June 1, 2018, before deducting fees for managers, lawyers and agents.”
“28), cofounder of Pink Floyd, joins the ranking for the first time as the largest-earning newcomer, along with musicians Imagine Dragons (No.”
“Roger Waters (No.”
“The Celeb 100 earnings minimum is $35 million, and 11 entertainers have earned $100 million or more over the past year – more than double the number from the past two years combined.”
“List members represent 17 countries: U.S., U.K., Barbados, Portugal, Ireland, Brazil, Argentina, Australia, Switzerland, Canada, China, Mexico, Colombia, Germany, Spain, Greece, India.”
“Over the past two decades, more than 700 actors, actresses, musicians and other stars have appeared on the list, accumulating a total of $80 billion in earnings.”
“2018 Celebrity 100 Highlights:The world’s 100 top-earning entertainers pulled in a combined $6.3 billion pretax over the past 12 months, up 22% from last year, and the third highest sum in the list’s 20-year history.”
“The Rock (story p. 102) nearly doubled his 2017 $65 million payday, and his acting-related earnings are the largest ever recorded in the 20 years Forbes has tracked the Celebrity 100.”
“Dwayne ‘The Rock’ Johnson, earning $124 million, rounds out the top five.”",['Sensational']
5,"“After modeling a series of jackets and a sharp hunter green top coat, Pete quips: ""I feel like I should reshoot my intro for the show.""”
“...when picking out clothes.”
“...think like an 18 year old kids like those are cool...”
“Three charming Pete to Tan revelations He never NEVER thinks he s sexy he doesn t even have mirrors at my house cause I don t like my face and his fashion sense is a case of arrested development I”
“(Yes, her dad is Larry David of ""Seinfeld"" and ""Curb Your Enthusiasm"" fame.)”
“The 24-year-old admits he wants to dress to impress his mate Cazzie David's ""cool family.""”
“So why the attempted upgrade?”
“In the new video posted ""SNL's"" YouTube page (check it out above), Tan pokes fun Pete's Staten Island roots and frozen-in-puberty vibe before pulling a few chic looks from the Saks racks for him to model.”
“It's so funny, I thought I was like, kind of dressing well, but it's so nice to know that I've been dressing like [bleep] the entire time.""”
“""...”",['Satire']
6,"““in this moment… I have no words.”
“...what to say was the perfect thing to say...”
““I will always be your problem.”Mary Cooper enters the room and asks if Leonard will give them a minute.”
““Don’t be silly Leonard,” Sheldon says while embracing Leonard.”
“He has no problem telling his friend that he’s proud of him and that, after today, he’ll officially be Amy’s problem.”
“The episode cuts to Leonard doing his best to straighten Sheldon’s bowtie and getting emotional.”
““Thanks, this’ll be a big help!” an oblivious Hamill says, walking off with Wheaton’s notebook.”
“He approaches Hamill and tells him that he was awake all night working on notes for the wedding.”
“Wheaton takes the news poorly, due in large part to the fact that Howard waited until the day of the wedding to break it to him.”
“Instead, he asks Hamill to officiate the wedding, stealing the job away from Sheldon’s former rival, Wil Wheaton.”","['Satire', 'Sensational']"
7,"“Like, 'Do not post that picture, Mom.'""”
“""My little one is a little too little, so we kind of make the decision for her, but my older daughter definitely has a voice.”
“""My husband and I discuss things about when I post about our children and my kids actually have a voice in that, too,"" she said.”
“According to the actress and soon-to-be host, her family has always been clear and open about their boundaries.”
“While the show will definitely be bringing viewers into Philipps’ world, there’s one thing she’ll be keeping off-limits — and that’s stories about her family that they haven’t personally approved.”
“She said that she’ll be bringing on a ton of celeb guests, and we’re almost positive that Michelle Williams, her BFF/soulmate, will be one of the first (Philipps noted that Williams already voiced an interest).”
“...is so supportive of female talent.""”
“I think there's, you know, plenty of space for another female voice in late-night, and I'm so happy that E!”
“""I am so excited to bring this show to E!”
“It's my perspective on things,"" she said.”","['Satire', 'Sensational']"
8,"“He s showing a reporter key spots from The Keepers Keough s soon to be shuttered campus now plastered with no trespassing signs and patrolled by security guards the haunted house esque rectory where the priest Maskell once lived Cesnik s apartment and the shopping village where she was last...”
““We always knew Gemma would come back, so I never took her seriously,” he says with a laugh as he rides inside a car making its way through Baltimore’s suburbs.”
“Amateur sleuthsHoskins has always liked true-crime stories; she’s watched “Dateline” and “20/20” every Friday night for years.”
“AdvertisementIt wasn’t long before the two started a new Facebook group, this one seeking justice for Cesnik.”
“One person, however, came to Hoskins’ defense: Schaub.”
“Hoskins, wanting to help reporter Tom Nugent figure out who had hurt Cesnik, posted a message to a Facebook page for Keough High alumni, but was berated for muddying up a space usually filled with birth and anniversary announcements with such an unpleasant topic.”
“Her death remained a sad, murky mystery until Hoskins got a call from a former Baltimore Sun reporter searching for anyone who had been a student of Cesnik’s.”
“(Amy Kaufman / Los Angeles Times)Cesnik’s body wasn’t discovered until Jan. 3, 1970, abandoned in a snowy, wooded area just a few miles from where she lived.”
“AdvertisementThe driveway across from Sister Cathy Cesnik’s apartment where her car was found abandoned.”
“The Muhly’s bag was still inside the vehicle.”",['Sensational']
9,"“I feel like you can wear these boots year round.””
“Meanwhile Jessie is managing to keep quite busy with her career even without reality TV her first book Just Jessie came out earlier this month and she teased that she ll be releasing new music and going on tour next...”
“Ever since season three of Jessie James Decker and Eric Decker’s reality show, Eric & Jessie, wrapped in Oct. 2017, fans have been anxiously waiting for more episodes.”
“Unfortunately, it looks like that’s not going to happen.”
““We probably won’t do another season of our reality show,” Jessie told HollywoodLife EXCLUSIVELY, while promoting her new collection with JustFab.”
““I feel good about closing that chapter.”
“But I feel we love working together, so there’s always the possibility of doing television together in some capacity.”The first season of Eric & Jessie aired in 2013, followed by season 2 at the beginning of 2014.”
“However, after the birth of their first child, Vivianne, Eric and Jessie decided to take a break for a few years.”
“Now, they certainly have their hands full, as two more kids have come since Vivi: Eric Jr. and Forrest.”
“...year...”","['Satire', 'Sensational']"
