,Reason Lists,Labels
0,"“ET.”
“...reality series that August.”
“Barbie Blank has confirmed her split from husband Sheldon Souray in an exclusive statement to Us Weekly.”
““Sheldon and I have decided that it’s best we take some time apart to work on ourselves at this time,” the reality star said.”
““We have the deepest love and respect for one another and would really appreciate everyone respecting our privacy during this difficult time.”
“Thank you!”As previously reported, Us Weekly exclusively revealed on Monday, October 9, that the couple had decided to part ways.”
““They separated a couple months ago,” one insidertold Us, noting that the pair also deleted many of their photostogether from their Instagram accounts.”
““Barbie is already going ondates with other guys.”Blank, 30, and Souray, 41, got engaged in August 2014 and tied the knot in Mexico in February 2016.”
“Their wedding day was documented on the E!”
““I just love being able to call him my husband,” the former WWE star, who used the ring name Kelly Kelly, gushed to The Knot at the time.”",['Sensational']
1,"““My dad always taught me to lead by example, so I hope I can set a good example that you can have fun by helping other people and you can make a change just by doing that.””
““It’s something that’s bred into us, to really give back to the community,” Prince explained.”
“The 19-year-old daughter of late pop icon Michael Jackson shared a home movie featuring her younger self goofing around with older brother Prince in honor of his 21st birthday, on Tuesday.”
“The footage featured the siblings playfully fighting for camera time while someone filmed and encouraged them, “Let me see you dance.” Prince busted out a few dance moves before Paris got a close-up and made a funny face.”
“Get push notifications with news, features and more.”
““My dearest brother.”
“...i could fly to the moon and back a thousand times and the distance still wouldn’t amount to how much i adore you,” Paris captioned the video post on Instagram.”
““I’ve always looked up to you, and to this day you’re still the greatest role model i could ever hope for.”
“...i miss these days where we could wrestle and i’d still have a chance at winning, though.”
“...i miss playing hot wheels and my little pony with you, i miss fighting like pirates and trying to cast spells with our harry potter wands.”","['Satire', 'Sensational']"
2,"“Help is out there.”Edwards alleged that MTV doesn’t want to show him or Mackenzie “in a happy light or that I am active in my recovery.””
“RELATED VIDEO: Teen Mom’s Maci Bookout Granted 2 Year Order of Protection Against Ex Ryan Edwards: ReportEdwards’ latest arrest comes just days after he and his wife Mackenzie announced they would not be returning for the upcoming season of Teen Mom OG.”
“According to the Hamilton County Sheriff’s Office, Edwards, 30, was arrested on Monday by the Red Bank Police Department in Red Bank, Tennessee.”
“PEOPLE has reached out to Red Bank authorities for further information.”
“Get push notifications with news, features and more.”
“Edwards was charged with simple possession of heroin and is currently being held in the Hamilton County Jail without bond, according to the Hamilton County Sheriff’s Office.”
“He is scheduled to appear in Red Bank Court on Aug. 6.”
“The Ashley was the first to report the news.”
“MTV did not immediately respond to PEOPLE’s request for comment.”
“Image zoom Ryan Edwards | Credit: Hamilton County Sheriff’s OfficeShe was reportedly granted the two-year order in May.”",['Sensational']
3,"“FYI: Jenna is wearing a Zuhair Murad Couture dress, Stella Luna shoes, and Jennifer Fisher jewelry.”
“And make some noise for Eve!”Also pictured inside: Jenna‘s stylist Brad Goreski hitting the red carpet.”
“He added, “I can’t say this name right.”The crew member then said, “Here is Jenna Dewan Tatum” and Khaled cut him off and said, “Thank you, thank you, thank you.”
“Hold on, where my girl at?” Khaled said before grabbing a crew member.”
“Where my girl at?”
“LIONS!”
““Our next presenters are lions.”
“The DJ co-hosted the show and had to introduce Jenna and Eve to the stage.”
“DJ Khaled can’t seem to figure out how to say Jenna Dewan Tatum‘s name, so he made someone else say it at the 2018 iHeartRadio Music Awards held at The Forum on Sunday (March 11) in Los Angeles.”",['Sensational']
4,"“The dad-to-be revealed that Iman’s due date is August 19 in an interview with The New York Times earlier this month.”
“Guests at the wedding included Chrissy Teigen and Gabrielle Union, while model Jourdan Dunn and Giants player Odell Beckham Jr. were members of the bridal party.”
““As I approach motherhood I want to wish a Happy Mother’s Day to all mothers and mommies to be.”Iman and Shepard tied the knot on March 3 at the Beverly Hills Hotel in Los Angeles in front of their family and friends.”
““Daddy and Mommy can’t wait to meet you,” she captioned a picture of Shepard cradling her baby bump.”
“I was super sick.”Iman revealed in a May Instagram post that she’s expecting her first child with the New York Giants wide receiver.”
““I really struggled.”
““The first trimester was very difficult,” the beauty told Us at the Fragrance Foundation Awards in New York City on June 12.”
“Earlier this month, Iman dished to Us Weekly about her rough first few months of pregnancy.”
““So ready for this little girl  thank you @cherishep3 @shelby_shep_ @ashleigh_shep for a beautiful baby shower,” she wrote.”
“...baby In the last photo she couldn t contain her excitement as she posed alongside a clothesline filled with pink onesies...”",['Sensational']
5,"“View clips of her Good Morning Britain interview here.”
“That's about me,'"" Harding said.”
“Tonya Harding threatened to walk out of an interview with Piers Morgan after the Good Morning Britain host implied that the former ice skater is using the film I Tonya to play the victim and questioned her involvement with in...”
“...the attack on her rival Nancy Kerrigan...”
“On the show to discuss the movie starring Margot Robbie, Harding grew visibly frustrated as Morgan began implying that the film victimized her, rather than Kerrigan, whom Morgan believed was the true victim.”
““Maybe it suits you to play the victim,” Morgan told Harding.”
““But I think the victim in all this wasn’t you.”
“It was Nancy Kerrigan, who had her Olympic dream shattered.”After taking a moment to respond, Harding then threatened to end the interview.”
““Thank you so much.”
“I appreciate being on your show, but I think I’m going to have to say, ‘Have a good night.'""”","['Opinion', 'Satire', 'Sensational']"
6,"“WATCH THE FULL INTERVIEW HERE:”
“Then I was like, ‘Oh fuck!”
“Following the outburst of the #MeToo and Time’s up movements earlier this year Bella shared her story of being molested until the age of 14, on social media – something she largely struggled to do.”
“Chatting to Under The Influence Bella clarified that she has never been put in an uncomfortable situation while working on set saying things never went beyond flirtatious and revealed that she had been thinking about telling her story for a...”
“...long time but instantly second guessed her decision after she did...”
““I've been thinking about saying it for a really long time.”
“I was just very sad.”
““I was so angry I just tweeted it out.”
“Do I delete it?’ And then I was like, ‘No, Bella.”
“...incident...”","['Satire', 'Sensational']"
7,"“Representatives for Spurlock and Warrior Poets have not yet responded to Vanity Fair’s request for comment.”
“Under information and belief due to Spurlock s Twitter confession and the resulting fall out from the admissions Warrior Poets is having serious internal problems and may not have the funds to compensate TEN for the breach of contract lawyer Neal Levin wrote in the suit according to The Guardian...”
“The Oscar-nominated documentarian’s social-media feeds went quiet and his projects were halted—most conspicuously, an unfortunately timed TNT docuseries titled Who Rules the World?, which was to examine the unique issues facing modern women.”
“Thanks to Spurlock’s admission of sexual harassment, it seemed best for him to back away, leaving this project to the network.”
“But Spurlock apparently didn’t make a clean enough break from the series.”
“According to Deadline, Turner Entertainment Networks is now suing Spurlock for botched communication with the network, as well as failing to give back funds that were earmarked for the show.”
“In the suit, which was filed on Tuesday in a federal court in Los Angeles, Turner’s lawyers argue that Spurlock’s contract was breached and that he failed to return funds, The Guardian notes.”
“The sum has not been disclosed.”
“Per Deadline, Turner requested financial data from the show once the company took over production, but did not get a response from Spurlock or his production company, Warrior Poets.”
“In addition, it requested Spurlock and his team return production funds, but again did not receive a response.”","['Journalism', 'Opinion', 'Sensational']"
8,"“Although it doesn't seem like they'll quit with giant displays of flowers any time soon, it's great to see that they know what's truly important — family time and pancakes.”
“Well, unless you count IHOP.”
“Dimitrios Kambouris/Getty ImagesThe INSIDER Summary:Kim Kardashian told Allure magazine that she and husband Kanye West did ""absolutely nothing"" for their anniversary.”
“She also said that they have a ""no gifts"" policy to keep themselves and their children grounded.”
“It's great that these two are finding a balance that works for them.”
“Kim Kardashian and Kanye West may be one of the most famous couples on the planet, but even they know that sometimes keeping things low-key is best.”
“Kardashian told Allure magazine that she and her husband have a strict ""no gifts"" policy in order to keep herself, West, and their children as grounded as possible.”
““We don’t do gifts,"" she told them.”
“""[Kanye and I] talk about it all the time, about not getting too much and trying to be as grounded and well rounded as possible.”
“I don’t like presents anymore.""”","['Satire', 'Sensational']"
9,"““That may not sound like a big deal to everybody, but when you’re a single momraising four kids with debt and you have nothing to your name, it’s s—tty.”Thorne currently stars in the teen drama Midnight Sun with Patrick Schwarzenegger.”
““We were living off Stouffer’s coupons, and that’s what we had to eat every day,” she shared.”
“...the Disney series...”
“Thorne recalled walking into the audition and thinking This pays the bills this is what you do During an appearance on the MTV podcast Happy Sad Confused in April 2017 Thorne opened up about how her family was about to physically live on the street if she didn t land...”
““I like darker things.”So it should come as no surprise that playing CeCe Jones for three seasons on the Disney Channel’s Shake it Up wasn’t Thorne’s dream job.”
““I love Rachel McAdams, but I’m not Rachel McAdams,” Thorne quipped.”
“...with juicy nuggets including how the star s agents wanted her to be the next Rachel McAdams...”
“Michael Heller CEO of digital marketing firm Talent Resources previously told Us Weekly that brands pay up to 500 000 for a campaign to Kim Kardashian while sisters Khloe and Kourtney can make up to 250 000 for sharing snaps Vogue s Inside the Life of Bella Thorne is filled...”
“Of course Thorne isn’t the only celeb sitting on an Instagram gold mine.”
““It’s all from social media.” (She dropped $2 million on a 4,500-square-foot L.A. home in 2016.)”","['Opinion', 'Sensational']"
