,Reason Lists,Labels
0,"““[They] are a big influence on Donald and sometimes he takes other opinions into account and does something they disagree with,” the insider exclusively told Us.”
“So, he doesn’t get involved in all that.”An Ivanka source recently told Us Weekly that the former model and Kushner, 36, often go toe-to-toe with the commander in chief.”
“He is somebody who just likes to get things done.”
““At the end of the day, we are all focused on the work, and that’s very true for Jared.”
““There is a 24-hour news cycle that gets fed by and is encouraged by lots of salacious details,” Ivanka said.”
“During Monday’s interview, Ivanka also shut down reports that her husband, White House senior adviser Jared Kushner, was involved in palace intrigue.”
““We are really focused on why the American people elected Donald Trump as their president,” the fashion designer added.”
“(Trump abruptly fired Comey in May amid the FBI’s investigation into whether Russia interfered with the results of the 2016 U.S. presidential election.)”
““My father felt very vindicated in all the statements that he has been making and feels incredibly optimistic,” Ivanka said.”
“...testimony last week...”","['Opinion', 'Sensational']"
1,"“[Featured image by Jamie McCarthy/Getty Images for Yeezy Season 3]”
“ET.”
“The video starts with the line “No matter how far they go, they never go alone” while showing old home video clips of the famous family and Momager Kris Jenner flying a helicopter.”
“The slogan ‘Keep It Kardashian’ flashes on the screen as Kourtney is shown lounging near the swimming pool while a pool guy is checking her out.”
“Khloe displays her incredibly fit physique while working out in the gym.”
“Kendall runs off backstage just before she was set to strut the catwalk.”
“Kylie is pulled over and given a ticket before speeding off with her lavish orange Lamborghini.”
“Kirby Jenner, Kendall’s faux fraternal twin brother, is also featured on the video during the Jenner sister’s part.”
“Kirby became famous on Instagram for flawlessly Photoshopping himself onto Kendall’s photos.”
“The last part of the video shows the KarJenners being brought together on the set.”","['Opinion', 'Satire', 'Sensational']"
2,"“I hope we are in a pivotal moment where a sisterhood — and brotherhood of allies — is being formed in our industry.”
“Precisely because of this we must stay vigilant and ensure that the professional intimacy is not abused.”
“Harvey finally accepted my position and expressed that he still wanted to work with me at some point.”
“I was so exasperated by the end that I just kept quiet.”
“I ran out of ways of politely saying no and so did my agent.”
“He said if I did this one for him, he would do another one for me — basically guaranteeing backing a star-vehicle film for me.”
“He said he was open to making it bigger, more significant, maybe they could add a love scene.”
“I told him I simply did not feel it was a role I needed to play.”
“In the meeting, he was honest about intending to persuade me to do his movie.”
“I agreed to do it only because my agent would be present.”","['Satire', 'Sensational']"
3,"“Transaltion from: Narcity Quebec...”
“It's not your ordinary police drama... we promise.”
“Naturally, I've been binge watching a ton of Netflix shows looking for 'the one'.”
“And for the most part, I've been pretty seriously disappointed... well up until I came across Mindhunter that is.”
“The new Netflix series, produced by David Fincher, Charlize Theron and few other big names, is everything any crime junkie craves!”
“The story takes place in 1977 and follows a FBI team studying the psychology of serial killers and murderers.”
“They use their skills and expertise to solve impossibly difficult crimes.”
“The show is based the true story of an FBI team that came up with the concept of a""serial killer"" profile.”
“Playwright Joe Penhall adapted the series from the non-fiction book co-written by John E. Douglas, the FBI agent who helped invent modern criminal profiling.”
“...via @entertainmentweeklyThe show starts with the team on the road as they investigate the new and interesting phenomenon of killers murdering in a sequence (the term serial killer hasn't yet been coined).”",['Sensational']
4,"“Story continues below advertisementFor those interested, the weather in Dublin on Friday was warm and partly cloudy with winds gusting up to 30 km/h.”
“Once he recovered, Hartigan was seen holding his ravaged umbrella, which the wind had turned inside out and ripped from its ribbing.”
““He’s OK,” one anchor laughingly reassured viewers.”
“Hartigan’s misfortune left his in-studio colleagues in hysterics.”
“READ MORE: Global Calgary anchors lose it over ‘swinging’ mistakeThe shock caused Hatigan to let out a yell as he was whisked off camera.”
“Deric Hartigan was outside the studio promoting the weather forecast later in the show when a major gust of wind grabbed hold of his umbrella and nearly blew him over.”
“Send this page to someone via emailIreland’s weather has a reputation for being a bit wicked at times and a weatherman for TV3’s Ireland AM morning show learned that first-hand.”","['Opinion', 'Satire', 'Sensational']"
5,"“How does it inspire you?”
“Begley Bloom: Do you travel a lot for your job?”
“I was hesitant about selling skincare, despite the fact that I had already formulated skincare items.”
“Bahi: I started Bahi in my bedroom, just making glitters and pigments.”
“Begley Bloom: How did you get your start?”
“I want to empower others across the world to have more confidence in their skin.”
“We believe everyone should be able to use the products and feel comfortable using them.”
“Bahi: We don’t have a target market — which is part of the beauty of our company.”
“Photo courtesy of Bahi CosmeticsBegley Bloom: Who is your target market?”
“With little to no money, I started this business and now it's growing larger, one day at at time.”","['Satire', 'Sensational']"
6,"“Now I need to process all the emotions I have and lean on God to get me and my family through this.””
““Today’s judgment tells me it was Nick Gordon.”
“The 48-year-old musician posted the clip on the Instagram account of the foundation he created in honor of his late daughter called Bobbi Kristina Serenity House.”
“In the video Bobbi belts out Adele s Someone Like You crooning Don t forget me I beg I ll remember you said Sometimes it lasts in love but sometimes it hurts instead The My Prerogative singer added information for The National Domestic Violence Hotline to the end of the...”
“...video...”
““Today we remember you #BobbiKristina ?#eN?ough #LoveShouldntHurt ?”
“?” he wrote.”
“Bobbi Kristina, who was also the daughter of Whitney Houston, was found unresponsive in a bathtub at her Georgia home in January 2015.”
“She passed away on July 26, 2015, at age 22 after spending nearly six months in a medically induced coma.”
“One month after her death, Bobbi Kristina’s estate filed a $50 million wrongful death suit against Nick Gordon, her boyfriend at the time.”","['Opinion', 'Sensational']"
7,"“Write to Cady Lang at cady.lang@timemagazine.com.”
“If you don't get the confirmation within 10 minutes, please check your spam folder.”
“Now, Will and Kate Middleton have announced what the baby boy’s name is.”
“The royal baby name is Louis Arthur Charles, Kensington Palace announced on Twitter Friday.”
“His royal title will be His Royal Highness Prince Louis of Cambridge.”
“While the royal baby name odds on Louis were 33/1 could make it appear to be a surprising choice, the names Louis, Arthur and Charles have significance within the royal family.”
“Louis was the name of Prince Phillip’s grandfather, Prince Louis Alexander of Battenberg, as well as Prince Charles’ great-uncle Earl Louis Mountbatten, who was assassinated by the IRA in 1979.”
“Louis is also a middle name for both Prince William and Prince George.”
“The Duke and Duchess of Cambridge and their newborn son.”
“Kirsty O'Connor - PA Images—PA Images via Getty ImagesAs for Prince Louis’ middle names, Arthur was a middle name of Queen Elizabeth’s late father King George VI and is a middle name to both William and Prince Charles.”",['Sensational']
8,"“You may be able to find more information about this and similar content at piano.io...”
“This content is created and maintained by a third party, and imported onto this page to help users provide their email addresses.”
“...editor and writer who covers home holiday DIY crafts travel and more lifestyle topics...”
“Images 15 of 17 Maren Morris and Ryan Hurd Getty Images 16 of 17 Kimberly and Aaron Watson Getty Images 17 of 17 Dierks Bentley and Cassidy Black Next 2017 CMA Awards Red Carpet Fashion Advertisement Continue Reading Below Jessica Leigh Mattern Web Editor Jessica Leigh Mattern is a web...”
“Law and Dan Smyers with Shay Mooney and Hannah Billingsley Getty Images 11 of 17 Lee Brice and Sara Reeveley Getty Images 12 of 17 Kyle Jacobs and Kellie Pickler Getty Images 13 of 17 Cam and Adam Weaver Getty Images 14 of 17 Darius Rucker and Beth Leonard Getty...”
“Paisley and Brad Paisley Getty Images 6 of 17 Gabi Dugal and Scotty McCreery Getty Images 7 of 17 Lauren Akins and Thomas Rhett Getty Images 8 of 17 Mike Fisher and Carrie Underwood Getty Images 9 of 17 Morgan Evans and Kelsea Ballerini Getty Images 10 of 17 Abby...”
“View Gallery 17 Photos Getty Images 1 of 17 Faith Hill and Tim McGraw Getty Images 2 of 17 Morgane and Chris Stapleton Getty Images 3 of 17 Caroline Boyer and Luke Bryan Getty Images 4 of 17 Anderson East and Miranda Lambert Getty Images 5 of 17 Kimberly Williams...”
“Getty Images Check out your favorite couples and twosomes making their way down the red carpet at the 2017 Country Music Association Awards.”
“More about us.”
“If you buy from a link, we may earn a commission.”","['Agenda Driven', 'Opinion', 'Sensational']"
9,"“Read the rest of Pink's candid interview when the January 2018 Issue of Cosmopolitan hits newsstands on Dec. 12.”
“The 38-year-old pop superstar said she instructed Willow to have high expectations of the boys in her life.”
“The ""What About Us"" singer covers the January 2018 issue of Cosmopolitan, and inside the magazine, she opens up about the dating advice she recently gave Willow, 6.”
“Pink opens up about the dating advice she gave her daughter in the January 2018 issue of Cosmopolitan.”
“Jason Kim / Cosmopolitan""She said to me the other day, 'How many boys can I have at once?'”
“And I said, 'Excuse me?'”
“Pink told the magazine.”
“""I said, 'Probably none of them because they won’t deserve you.'""”
“""They have to be kind, respectful, they have to be chivalrous, they have to be good to their moms, they have to be good looking, they have to be funny,'"" the singer recalled telling her.”
“When she heard Aguilera's name, Pink simply said, ""Forgiven.""”",['Sensational']
