,Reason Lists,Labels
0,"“...that much Watch the full interview above...”
“...standing right there He continued by saying that he feels very conflicted about the situation It s not their fault he said but at the same time they should probably learn that if they like a movie or song the person that made that probably doesn t like their dad...”
“I couldn t stop Rogen added and I said Furthermore I hate what you re doing to the country at this moment and I count the days till you no longer have one iota of the power that you currently have And I look over and his kids are still...”
“'” With Ryan’s kids still present, Rogen said, “No way, man!” and went to admonish him for the Trump administration’s actions.”
““He came over and grabbed my hand and I’m just shaking his hand, I don’t know what to do, and he said, ‘Can I have a picture with you?”
““Then they said, ‘Our dad wants to meet you,’ and I turned around and Paul Ryan was walking towards me,” Rogen said.”
“While there, he was approached by two “very nice,” “very white” young men who asked for a photo.”
“Rogen recounted the story Friday while on “The Late Show with Stephen Colbert.” The “Preacher” co-creator, as a longtime proponent and advocate for Alzheimer’s research, had been asked to speak about brain health at Mitt Romney’s annual summit.”
“And evidently, that displeasure extends to denying photo ops to Republican Speaker of the House, Paul Ryan.”
“Like most of Hollywood, Seth Rogen has made his displeasure with the current administration and its activities clear.”","['Opinion', 'Sensational']"
1,"““They really gave it another solid try.”Despite things not working out for Affleck and Shookus, the insider added the pair “will always have love for each other.”Scroll down to see the timeline of Affleck and Shookus’ relationship.”
“...to part ways...”
“She has a kid and an ex husband and a job in New York and Ben has his family and a job in L A and while they love and respect each other they just realized it wasn t going to work an insider explained to Us of their decision...”
“After briefly rekindling their romance in February 2019, multiple sources confirmed to Us Weekly that the two split for a second time in April.”
“The pair went public with their romance in July 2017, but they called it quits in August 2018.”
“The actor found love with the Saturday Night Live producer after his 2015 split from estranged wife Jennifer Garner.”
“It’s over for Ben Affleck and Lindsay Shookus.”","['Satire', 'Sensational']"
2,"“I really like it.””
“It’s a good season.”
“The Atlanta star has welcomed his second child, a boy, with his girlfriend Michelle, Us Weekly confirms.”
““I sleep four hours a night!”
“I mean I don’t dream as much, I just miss dreaming!” Glover told Us about balancing his career and being a father on Friday, January 5, at the Television Critics Association Winter Press Tour.”
“Glover also told Us that his life hasn’t changed a ton since welcoming his second son.”
““It hasn’t.”
“My partner, she does all the hard stuff to be honest.”
“I haven’t really had to change anything.”
“It’s given me another perception of what life is.”","['Satire', 'Sensational']"
3,"““Demi wasn’t doing well over the weekend,” a source told PEOPLE on July 30.”
“Although the singer was initially on the mend after arriving at the hospital, within days she faced another health scare.”
“Her sobriety over the last six years was a fight every single day,” says the friend.”
““Demi never wanted to be a role model.”
“She hasn’t been in a good place.”A longtime friend told PEOPLE exclusively that Lovato had begun to buckle under the pressure to stay clean.”
“She and her team severed ties, and they played a large part in getting her sober years ago.”
“Then, just two days before her hospitalization, the singer forgot the words to her relapse-inspired ballad “Sober” at a California concert, telling the audience: “F–k, I forgot the lyrics.”A separate source close to the situation told PEOPLE: “Things have been a total mess for months.”
“...in the morning on July 15”
“She has still very much kept up her work schedule and daily life but there have definitely been signs that she isn t doing great with her sobriety Indeed Lovato sparked questions regarding her sobriety and romance rumors when she was spotted leaving a club with pal G Eazy early...”
““You could tell when Demi was doing well with her sobriety because she wasn’t hanging out at clubs,” a source tells PEOPLE of Lovato’s recent activities.”","['Satire', 'Sensational']"
4,"““They’re amazing parents and their loved ones are thrilled for them.”In November, Levine divulged to Ellen DeGeneres that the couple’s little one on the way would be another daughter — but may not be their last child.”
““Adam and Behati are so happy to be adding another baby to their family,” a source told PEOPLE at the time.”
““ROUND 2 … ” the pregnant star captioned the photo of herself in a bikini, showing off her growing baby bump.”
“Already mom to 15-month-old Dusty Rose, Prinsloo announced she and her Maroon 5 rocker husband would welcome their second child with a mirror selfie in September, just ahead of Dusty’s 1st birthday.”
“Click here to get those and more in the PEOPLE Babies newsletter.”
“Want all the latest pregnancy and birth announcements, plus celebrity mom blogs?”
“” ‘Tis the season,” the second-time mom-to-be, 28, captioned the moment, moving the camera around to show her stomach from different angles.”
“In the clip, Prinsloo bares her baby bump in a black bra and colorfully patterned pants, using a filter giving her a cute pink bob that appears to be blowing in the breeze.”
“Get push notifications with news, features and more.”
“The Victoria’s Secret Angel — who is currently expecting her second daughter with husband Adam Levine — shared a fun new video to Instagram Tuesday, featuring her growing belly.”",['Sensational']
5,"“...you want to popularity on Instagram, then you can buy Instagram followers from us at low price.”
“She is joined to WWE under the ring name Brie Bella and performs as an diplomat for the company.”
“She is buying real Instagram followers from us and become popular on Instagram.”
“...you want to popular on Instagram, then you can buy Instagram followers from us.”
“Nikki Bella is so not a bridezilla.”I’ve really been beautiful bad about wedding planning right now,” She told E!”
“News last night at the NBC Universal Cable Holiday Party in Hollywood She s gangerous at it Brie Bella ragged her twin I m not horrible Nikki insisted The girl who wanted to get married so bad for years like we all had to see on Total Divas and Total...”
“Bellas you finally get proposed to and it s like all you care about is finding your dress and now that you found your dress it s like nothing else matters Brie joked Dancing With the Stars took up a lot of time of mine so that was the reason...”
“...why John Cena s other half explained...”
““So we have our date, we’re trying to lock down a location, I do have the dress.”
“I m nearly there Watch our interview with Nikki and Brie for more ladle about this season of Total Divas Brie s baby Birdie and Nikki s shocking Dancing With the Stars elimination Brie Bella Short biography Brianna Monique Danielson was born on November 21 1983 in San Diego California...”","['Satire', 'Sensational']"
6,"“Embed Code RestartRELATED CONTENT:Mindy Kaling Recalls Her Baby Daughter's Perfect Reaction to Meeting Oprah WinfreyOprah Winfrey Reveals Her Dress for Royal Wedding Was Made the Night BeforeOprah Winfrey Arrives at Royal Wedding in Fabulous Pink Look...”
“If you are using ad-blocking software, please disable it and reload the page.”
“The video was aired on CBS News.”
“Oprah's best friend, Gayle King, and museum director Lonnie Bunch accompanied her on the tour of “Watching Oprah: The Oprah Winfrey Show and American Culture,"" which includes videos from the start of her career, personal mementos and more.”
“But it was a note from a fan in the guest book that brought the 64-year-old media mogul to tears.”
“""Oprah Winfrey is the reason I love myself so fiercely and know that my voice matters,"" the message reads.”
“When Bunch thanks Oprah for her tireless work throughout the tears, she continues to get emotional, covering her face as she cries.”
“""Thank you for this,"" Oprah said simply, as she hugged both Bunch and King.”
“CBS NewsCBS NewsOprah's exhibit also includes the red dress she wore in the iconic Oprah Winfrey Show episode when she surprised the entire audience with a new car.”
“""I wanted a color that would match the bows on the car,"" she recalled.”",['Sensational']
7,"“The 2018 Oscars will take place on March 4.”
“Most of the nominees are also nominated for Oscars.”
“Timothe Chalamet...”
“2018 BAFTA Film Awards Red Carpet Arrivals Nominated stars for the 2018 BAFTAs include Three Billboards Outside Ebbing Missouri s Frances McDormand I Tonya s Margot Robbie Lady Bird s Saoirse Ronan Get Out s Daniel Kaluuya Phantom Thread s Daniel Day Lewis and Call Me by Your Name s...”
“Celebrity attendees included Angelina Jolie, Jennifer Lawrence, Game of Thrones alum Natalie Dormer, Chiwetel Ejiofor, Naomie Harris, Salma Hayek and Sir Patrick Stewart.”
“Prince William wore a black tux.”
“Middleton walked the red carpet in a flowing forest green empire waist gown with a long train and black sash, paired with diamond and emerald earrings and a matching necklace and a black clutch.”
“The two have also attended the BAFTA film awards last year.”
“The Duchess of Cambridge, who is expecting their third child and is in the third trimester of her pregnancy, and the Duke of Cambridge joined scores of celebrities at the annual event, which took place at the Royal Albert Hall in London on Sunday.”
“The 2018 BAFTA Film Awards, or BAFTAs, once again became a royal affair with the presence of special guests Duchess of Cambridge Kate Middleton and Prince William.”","['Opinion', 'Sensational']"
8,"“West Song Related Gallery...”
“Embed Code Restart RELATED CONTENT Kris Jenner Says Khloe Kardashian s Marriage to Lamar Odom Felt So Natural Watch Kris Jenner Addresses Kim Kardashian s Sex Tape and Cheating on Late Husband Rob Kardashian Watch Kim Kardashian North West and Kris Jenner in a Fendi Fashion Video Set to Kanye...”
“The 20-year-old reality star decided to continue one of momager Kris Jenner's traditions with her own 5-month-old daughter, Stormi.”
“During an interview with Fox's OBJECTified, Kris Jenner told Harvey Levin that she brought each of her six children home from the hospital in a different nightgown set.”
“Kylie was outfitted in a matching gown, blanket and bonnet after her birth in 1997.”
“After giving birth to Stormi in February, the youngest Jenner sister opted to reuse that very same nightgown set for her newborn daughter's journey home from the hospital.”
“""I gave all of her baby stuff to her when she got pregnant with Stormi and Stormi wore it home from the hospital,"" the 62-year-old Keeping Up With the Kardashians matriarch said.”
“This isn't the first time Kris has gushed about her family.”
“ET caught up with her in February, and she gushed over Kylie's ease into motherhood.”
“""I'm just really proud of her.”",['Sensational']
9,"“And as an accomplished performer, too, you can expect his net worth to climb as well.”
“His show has a classic BBC flavor and is somewhat fresh and new for U.S. audience.”
“The host now makes about $10 million a year.”
“That's due in part to a pay rise.”
“03 of 13 Jimmy Kimmel: $35 Million Kevin Winter/Getty Images Late night talk show host Jimmy Kimmel's net worth climbs from $25 to $35 million.”
“We bet it won't be long before Colbert gets a bump in salary.”
“According to reports, it was the move from cable to network television, with the larger audience part of Colbert's overall benefits.”
“Why the pay cut?”
“His net worth remains a nice $45 million.”
“On CBS, he allegedly makes about $4.5 million.”","['Opinion', 'Sensational']"
