,Reason Lists,Labels
0,"“...email digishowbiz@the-sun.co.uk or call us direct on 02077824220”
“Loose Women airs weekdays from 12.30pm on ITVGot a story?”
“...magazine to the Grenfell Tower fire victims fund.”
“The couple, who wed 10 years ago in Portofino, renewed their vows recently at their 18th century mansion and in lieu of gifts, they asked their guests to donate to the relief fund.”
“3 Credit: ITVThe devastating fire ripped through the Grenfell Tower block in North Kensington on June 14 leaving 80 confirmed dead but the true death toll will not to be known until later this year.”
“Speaking on Loose Women, Penny said they wanted to give back while celebrating their special day.”
“She said: ""My husband just said: 'Look I know we said no gifts but how about I just hand a hat around and everyone makes a donation to the terrible fire that happened in Grenfell Tower'.”
“""And everyone was generous to do that and Rod quadrupled it and then afterwards we wanted to make some more money and thought we could sell some of the pictures.”
“""While the ceremony was going on we couldn't help but reflect on all the families that were suffering and we were there having a fun time.”
“""But in the same essence it's important that we put our arms around each other and share those moments together because you just never know do you?”",['Satire']
1,"“The two apologize to each other, with both confessing how much they genuinely love each other.”
“Amy goes to the church where Ruth is in order to try and repair her relationship with her mother.”
“Ruth, Sandy and Isis all meet and chat while their daughters have fun with their kids.”
“In an effort to tamp down those plans Amy takes the family to Sky Zone to meet up with Kiki and Carla and their families.”
“Ruth tries to create a spectacle out of Christmas, rather than keeping it simple like Amy wanted.”
“But while commiserating about the pressures of the holidays they make a pact to ""take Christmas back"".”
“Eventually, Amy, Kiki and Carla go to the mall where they express their misery over the holidays.”
“Surprised by this turn of events, Carla is excited to spend time with her.”
“When Carla (Kathryn Hahn) gets home, her mother, Isis (Susan Sarandon), has arrived, telling her she intends to spend time with her for the first time in years.”
“Sandy's love for Kiki is overwhelming, and smothering Kiki.”","['Satire', 'Sensational']"
2,"“But now it’s private, off limits.””
“I said what it meant to me, and anyone can go and look at that if they want to know what I feel.”
“Moss, who was raised in the church, told Vulture in 2014, “I’m not going to talk about it anymore.”
“And so Gilead and ‘THT’ hit me on a very personal level.”The 35-year-old thanked the fan for the interesting question, ending the comment with a winking emoji blowing a kiss.”
“The most important things to me probably.”
“Religious freedom and tolerance and understanding the truth and equal rights for every race, religion and creed are extremely important to me.”
“Gilead [the fictional country in the show] and Scientology both believe that all outside sources (aka news) are wrong and evil…it’s just very interesting.”But Moss, who is famously hush-hush about being a Scientologist, responded, “That’s actually not true at all about Scientology.”
““Question though, does it make you think twice about Scientology?”
“The actress came to the defense of her controversial faith after a fan questioned her on whether there are any similarities between Scientology and the totalitarian government in Moss’ Hulu series “The Handmaid’s Tale.”“Love this adaptation so much,” the fan commented on one of Moss’ recent Instagram photos.”
“Elisabeth Moss has candidly addressed being a Scientologist in a post on Instagram.”","['Satire', 'Sensational']"
3,"“Thanks @instylemagaine for a beautiful dinner,"" the model wrote.”
“LOVE YOU, you deserve it all.”
“File Photo by Jim Ruymen/UPI | License PhotoBehati Prinsloo (R) and Adam Levine attend the Academy Awards on February 22, 2015.”
“File Photo by Jim Ruymen/UPI | License PhotoBehati Prinsloo (R), pictured with Adam Levine and daughter Dusty Rose, captured a cute picture of Levine and Dusty's bare backsides.”
“File Photo by Jim Ruymen/UPI | License PhotoNov. 22 (UPI) -- Behati Prinsloo posted a cheeky photo Tuesday of husband Adam Levine and their toddler daughter.”
“The pregnant 28-year-old model captured a cute picture of Levine and 14-month-old Dusty Rose's bare backsides that she shared with her 5.2 million Instagram followers.”
“AdvertisementThe snapshot shows Levine holding Dusty's hand as he appears to lead her to a bubble bath.”
“Prinsloo covered her family's behinds with peach emojis.”
“""Same butt different,"" she captioned the photo.”
“Same butt different  A post shared by Behati Prinsloo Levine (@behatiprinsloo) on Nov 21, 2017 at 5:28pm PSTPrinsloo and Levine welcomed Dusty in September 2016, and announced this September that they're expecting their second child.”","['Opinion', 'Sensational']"
4,"“Lisa states that she loves Dorit, mainly cuz she loves Dorit’s husband, so therefore she cannot spoil this relationship.”
“Amen, sister.”
“Watching Erika prep for a night out is my most favorite thing ever.”
“No time to waste- everyone has to get ready for the evening’s festivities.”
“As the ladies pile back into the van post fashion show, the tension is so thick you could cut it with a knife.”
“#solidwork.”
“It is cute to hear how proud Camille is and it is quite refreshing to hear a mother talk like a mother, and not like a Rinna.”
“Erika claims that Mason looks fabulous, although I am not quite sure how she is even seeing anything with those shades on.”
“So classic.”
“It was only a matter of time before Rinna had to bring up her wanna-be Haddid daughters.”","['Satire', 'Sensational']"
5,"“We’re so happy she and her family have a secure place to call home.”
“Freeman shared the story in this emotional video And she later shared more about Cyrus s awesome generosity on her Twitter account Thank you ALL but she found us placement until we found permanent housing gave me the deposit covered me for 6 months so I can get on my...”
“In 2014, she founded The Happy Hippie Foundation in order to help combat homelessness, particularly among LGBTQ youth and other vulnerable populations.”
“She’s not just the face and brains behind this important organization, Cyrus also puts her money where her mouth is.”
“When the 25-year-old musician found out that a contestant from her team on NBC’s “The Voice” was facing homelessness, Cyrus sprung into action.”
“Janice Freeman appeared on season 13 of “The Voice,” where she was part of Team Miley.”
“Unfortunately, Freeman was eventually eliminated from the show.”
“As fans of “The Voice” who remember her know, Freeman has not had an easy road in life.”
“Freeman had her daughter Hannah when she was 21, and when Hannah was just 4 years old, the girl’s father died of cancer.”
“Then, Freeman herself was diagnosed with cervical cancer.”","['Opinion', 'Sensational']"
6,"“I want to see him in jail.”Red Sparrow hits theaters this Friday—so savor the few days we have left of Lawrence’s publicity-tour jabs.”
“The way that he destroyed so many women’s lives.”
“The actress, who previously worked with the disgraced mogul on the film Silver Linings Playbook, has continually been dragged into stories about his fall from grace—most recently when Weinstein’s legal team used an old quote from Lawrence to defend the producer’s character in court.”
“(In case you forgot: he’s been accused of sexual misconduct by dozens of women but denies all claims of nonconsensual acts.)”
“Lawrence’s press tour for Red Sparrow has, as a result, doubled as a Distance Yourself from Weinstein Tour.”
“She talked about him on 60 Minutes, she talked about him with Oprah, and now she’s talking about him on Stephen Colbert’s Late Show.”
“In a Monday night interview after Colbert provided her with a few rounds of rum a bit he s done before with stars like Dakota Johnson the actress excoriated Weinstein s team for using her words without her permission He is just that horrible ass boil that does not go...”
“...away she declared...”
““You pop the ass boil.”
“He’s just the worst.”",['Opinion']
7,"“Get engaged.”
“So what’s the best way to get everyone to give a sh*t?”
“Bella Thorne and Mod SonMuch like showering, I really didn’t think holy matrimony was in the cards for Bella Thorne and Mod Son.”
“This is the only couple on this list I really want marriage for.”
“There, I said it.”
“She deserves holy matrimony with Corey.”
“She DGAF about what’s appropriate and what isn’t.”
“And besides, Kris Jenner is Big D*ck Energy.”
“...her vocabulary...”
“But Kris Jenner capitalized off of her daughter s leaked sex tape let her 16 year old kid get lip injections and possibly has an illegitimate daughter with OJ Simpson so I don t think age appropriate is really in...”",['Satire']
8,"“Embed Code RestartRelated Gallery...”
“Thankful for the love and joy my besties fill me with all year round!""”
“The pop star turned 37 on Monday and celebrated by having a party that included a homemade Twister mat with the faces of Bravo stars.”
“In the photo shared on Aguilera's Instagram story of the game, The Real Housewives of New York City cast members Luann de Lesseps and Bethenny Frankel are featured.”
“InstagramThe former Voice coach also shared a pic of her birthday cake, which read: ""Happy birthday, Xtina.”
“We love you!""”
“InstagramAs for her birthday outfit, Aguilera wore three different shades of pink, including a slip dress, jacket and heels.”
“""Feeling pretty in b-day pink?”
“...she captioned the pic of her ensemble.”
“If you are using ad-blocking software, please disable it and reload the page.”",['Sensational']
9,"“LaBeouf was arrested in January at his anti-Donald Trump livestream in New York.”
“The public can view a livestream of museum-goers and the trio's texts on the museum's website.”
“Visitors to the Kiasama museum in Helsinki can visit a cabin and send a text to LaBeouf, Ronkko and Turner, who can respond to visitors but can't talk to one another.”
“Ronkko and Turner also are spending time isolated in separate cabins in Lapland beginning Wednesday.”
“The project is called #ALONETOGETHER and involves the other two members of the actor's art collective, Nastja Ronkko and Luke Turner.”
“Shia LaBeouf's latest stunt is to spend a month isolated in a cabin in Finland's remote Lapland region, with his only communication with the outside world coming via text message to visitors to a Helsinki museum.”
“Shia LaBeouf Spending a Month Living Alone in Finland CabinHis only communication with the outside world will come via text message to visitors to a Helsinki museum.”",['Sensational']
